,Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Name,ICAO code,Source state,Destination state
65865,UA,5209,IAD,3714,CVG,3488,Y,0.0,CRJ,,,DC,OH
65866,UA,5209,IAD,3714,CVG,3488,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,DC,OH
65867,UA,5209,IAD,3714,CVG,3488,Y,0.0,ERJ,,,DC,OH
65868,DL,2009,MSP,3858,CVG,3488,Y,0.0,CRJ,,,MN,OH
65869,DL,2009,MSP,3858,CVG,3488,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,MN,OH
65870,DL,2009,MSP,3858,CVG,3488,Y,0.0,ERJ,,,MN,OH
65871,DL,2009,SFO,3469,CVG,3488,,0.0,320,Airbus A320,A320,CA,OH
65872,DL,2009,IAH,3550,CVG,3488,Y,0.0,CR9,Canadair Regional Jet 900,CRJ9,TX,OH
65873,UA,5209,IAH,3550,CVG,3488,Y,0.0,CR7,Canadair Regional Jet 700,CRJ7,TX,OH
65874,UA,5209,IAH,3550,CVG,3488,Y,0.0,ERJ,,,TX,OH
65875,DL,2009,JFK,3797,CVG,3488,,0.0,CR9,Canadair Regional Jet 900,CRJ9,NY,OH
65876,AA,24,JFK,3797,CVG,3488,Y,0.0,ER4,Embraer RJ145,E145,NY,OH
65877,US,5265,JFK,3797,CVG,3488,Y,0.0,ER4,Embraer RJ145,E145,NY,OH
65878,DL,2009,JFK,3797,CVG,3488,,0.0,CR7,Canadair Regional Jet 700,CRJ7,NY,OH
65879,DL,2009,TPA,3646,CVG,3488,,0.0,M88,McDonnell Douglas MD-88,MD88,FL,OH
65880,DL,2009,GRR,3685,CVG,3488,,0.0,ERJ,,,MI,OH
65881,DL,2009,RSW,3793,CVG,3488,,0.0,M88,McDonnell Douglas MD-88,MD88,FL,OH
65882,DL,2009,MCO,3878,CVG,3488,,0.0,320,Airbus A320,A320,FL,OH
65883,DL,2009,MCO,3878,CVG,3488,,0.0,M88,McDonnell Douglas MD-88,MD88,FL,OH
65884,DL,2009,BWI,3849,CVG,3488,,0.0,ERJ,,,MD,OH
65886,DL,2009,FLL,3533,CVG,3488,,0.0,73H,,,FL,OH
65887,DL,2009,FLL,3533,CVG,3488,,0.0,M88,McDonnell Douglas MD-88,MD88,FL,OH
65888,DL,2009,LAS,3877,CVG,3488,,0.0,757,Boeing 757,\N,NV,OH
65889,AA,24,MIA,3576,CVG,3488,Y,0.0,ER4,Embraer RJ145,E145,FL,OH
65890,US,5265,MIA,3576,CVG,3488,,0.0,ER4,Embraer RJ145,E145,FL,OH
65892,F9,2468,TTN,3447,CVG,3488,,0.0,319,Airbus A319,A319,NJ,OH
65893,G4,35,SFB,4167,CVG,3488,,0.0,320,Airbus A320,A320,FL,OH
65894,P1,\N,MMU,7657,CVG,3488,,0.0,FRJ,Fairchild Dornier 328JET,J328,NJ,OH
65895,G4,35,PGD,7056,CVG,3488,,0.0,M80,,,FL,OH
67049,FL,1316,ATL,3682,LAS,3877,,0.0,73G,Boeing 737-700,B737,GA,NV
67050,DL,2009,ATL,3682,LAS,3877,,0.0,738,Boeing 737-800,B738,GA,NV
67051,VS,5347,ATL,3682,LAS,3877,Y,0.0,738,Boeing 737-800,B738,GA,NV
67052,WN,4547,ATL,3682,LAS,3877,,0.0,73W,,,GA,NV
67053,DL,2009,ATL,3682,LAS,3877,,0.0,73H,,,GA,NV
67054,DL,2009,ATL,3682,LAS,3877,,0.0,739,Boeing 737-900,B739,GA,NV
67055,AF,137,ATL,3682,LAS,3877,Y,0.0,757,Boeing 757,\N,GA,NV
67056,AZ,596,ATL,3682,LAS,3877,Y,0.0,757,Boeing 757,\N,GA,NV
67057,DL,2009,ATL,3682,LAS,3877,,0.0,757,Boeing 757,\N,GA,NV
67058,KL,3090,ATL,3682,LAS,3877,Y,0.0,757,Boeing 757,\N,GA,NV
67059,VS,5347,ATL,3682,LAS,3877,Y,0.0,757,Boeing 757,\N,GA,NV
67060,AF,137,ATL,3682,LAS,3877,Y,0.0,753,Boeing 757-300,B753,GA,NV
67061,AZ,596,ATL,3682,LAS,3877,Y,0.0,753,Boeing 757-300,B753,GA,NV
67062,DL,2009,ATL,3682,LAS,3877,,0.0,753,Boeing 757-300,B753,GA,NV
67063,KL,3090,ATL,3682,LAS,3877,Y,0.0,753,Boeing 757-300,B753,GA,NV
67064,VS,5347,ATL,3682,LAS,3877,Y,0.0,753,Boeing 757-300,B753,GA,NV
67065,DL,2009,MEM,3473,LAS,3877,,0.0,738,Boeing 737-800,B738,TN,NV
67066,FL,1316,MEM,3473,LAS,3877,Y,0.0,73C,,,TN,NV
67067,FL,1316,MSY,3861,LAS,3877,Y,0.0,73W,,,LA,NV
67068,WN,4547,MSY,3861,LAS,3877,,0.0,73W,,,LA,NV
67069,WN,4547,MSY,3861,LAS,3877,,0.0,73H,,,LA,NV
67070,G4,35,XNA,4356,LAS,3877,,0.0,M80,,,AR,NV
67071,WN,4547,ABQ,4019,LAS,3877,,0.0,733,Boeing 737-300,B733,NM,NV
67072,FL,1316,ABQ,4019,LAS,3877,Y,0.0,73W,,,NM,NV
67073,WN,4547,ABQ,4019,LAS,3877,,0.0,73W,,,NM,NV
67074,WN,4547,ABQ,4019,LAS,3877,,0.0,73C,,,NM,NV
67075,WN,4547,ALB,3864,LAS,3877,,0.0,73W,,,NY,NV
67076,WN,4547,AMA,3840,LAS,3877,,0.0,735,Boeing 737-500,B735,TX,NV
67077,WN,4547,AMA,3840,LAS,3877,,0.0,733,Boeing 737-300,B733,TX,NV
67078,WN,4547,BDL,3825,LAS,3877,,0.0,73W,,,CT,NV
67079,FL,1316,BHM,3811,LAS,3877,Y,0.0,73W,,,AL,NV
67080,WN,4547,BHM,3811,LAS,3877,,0.0,73W,,,AL,NV
67081,WN,4547,BNA,3690,LAS,3877,,0.0,73W,,,TN,NV
67082,WN,4547,BNA,3690,LAS,3877,,0.0,73H,,,TN,NV
67083,B6,3029,BOS,3448,LAS,3877,,0.0,320,Airbus A320,A320,MA,NV
67084,DL,2009,BOS,3448,LAS,3877,,0.0,73H,,,MA,NV
67085,WN,4547,BUF,3820,LAS,3877,,0.0,738,Boeing 737-800,B738,NY,NV
67086,WN,4547,BUF,3820,LAS,3877,,0.0,73H,,,NY,NV
67087,FL,1316,BUR,3644,LAS,3877,Y,0.0,73W,,,CA,NV
67088,WN,4547,BUR,3644,LAS,3877,,0.0,73W,,,CA,NV
67089,G4,35,CID,4043,LAS,3877,,0.0,M80,,,IA,NV
67090,UA,5209,CLE,3486,LAS,3877,,0.0,320,Airbus A320,A320,OH,NV
67091,UA,5209,CLE,3486,LAS,3877,,0.0,738,Boeing 737-800,B738,OH,NV
67092,WN,4547,CLE,3486,LAS,3877,,0.0,73W,,,OH,NV
67093,UA,5209,CLE,3486,LAS,3877,,0.0,739,Boeing 737-900,B739,OH,NV
67094,AA,24,CLT,3876,LAS,3877,,0.0,321,Airbus A321,A321,NC,NV
67095,US,5265,CLT,3876,LAS,3877,,0.0,321,Airbus A321,A321,NC,NV
67096,WN,4547,CMH,3759,LAS,3877,,0.0,73H,,,OH,NV
67097,DL,2009,CVG,3488,LAS,3877,,0.0,738,Boeing 737-800,B738,OH,NV
67098,DL,2009,CVG,3488,LAS,3877,,0.0,757,Boeing 757,\N,OH,NV
67099,AA,24,DCA,3520,LAS,3877,,0.0,319,Airbus A319,A319,DC,NV
67100,US,5265,DCA,3520,LAS,3877,,0.0,319,Airbus A319,A319,DC,NV
67101,NK,4687,DFW,3670,LAS,3877,,0.0,319,Airbus A319,A319,TX,NV
67102,NK,4687,DFW,3670,LAS,3877,,0.0,320,Airbus A320,A320,TX,NV
67103,AA,24,DFW,3670,LAS,3877,,0.0,738,Boeing 737-800,B738,TX,NV
67104,US,5265,DFW,3670,LAS,3877,,0.0,738,Boeing 737-800,B738,TX,NV
67105,AA,24,DFW,3670,LAS,3877,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,NV
67106,US,5265,DFW,3670,LAS,3877,,0.0,M83,McDonnell Douglas MD-83,MD83,TX,NV
67107,AA,24,DFW,3670,LAS,3877,,0.0,M80,,,TX,NV
67108,US,5265,DFW,3670,LAS,3877,,0.0,M80,,,TX,NV
67109,AA,24,DFW,3670,LAS,3877,,0.0,757,Boeing 757,\N,TX,NV
67110,US,5265,DFW,3670,LAS,3877,,0.0,757,Boeing 757,\N,TX,NV
67111,WN,4547,DSM,3729,LAS,3877,,0.0,73W,,,IA,NV
67112,G4,35,DSM,3729,LAS,3877,,0.0,M80,,,IA,NV
67113,NK,4687,DTW,3645,LAS,3877,,0.0,319,Airbus A319,A319,MI,NV
67114,NK,4687,DTW,3645,LAS,3877,,0.0,320,Airbus A320,A320,MI,NV
67115,DL,2009,DTW,3645,LAS,3877,,0.0,738,Boeing 737-800,B738,MI,NV
67116,WN,4547,DTW,3645,LAS,3877,,0.0,73W,,,MI,NV
67117,WN,4547,DTW,3645,LAS,3877,,0.0,73H,,,MI,NV
67118,DL,2009,DTW,3645,LAS,3877,,0.0,757,Boeing 757,\N,MI,NV
67119,WN,4547,ELP,3559,LAS,3877,,0.0,735,Boeing 737-500,B735,TX,NV
67120,WN,4547,ELP,3559,LAS,3877,,0.0,73W,,,TX,NV
67121,WN,4547,ELP,3559,LAS,3877,,0.0,73C,,,TX,NV
67122,G4,35,EUG,4099,LAS,3877,,0.0,M80,,,OR,NV
67123,UA,5209,FAT,3687,LAS,3877,Y,0.0,EM2,Embraer EMB 120 Brasilia,E120,CA,NV
67124,G4,35,FAT,3687,LAS,3877,,0.0,M80,,,CA,NV
67125,G4,35,FSD,4009,LAS,3877,,0.0,M80,,,SD,NV
67127,G4,35,GJT,4063,LAS,3877,,0.0,M80,,,CO,NV
67128,WN,4547,ICT,3457,LAS,3877,,0.0,73W,,,KS,NV
67129,G4,35,ICT,3457,LAS,3877,,0.0,M80,,,KS,NV
67130,WN,4547,ICT,3457,LAS,3877,,0.0,73C,,,KS,NV
67131,FL,1316,IND,3585,LAS,3877,Y,0.0,73W,,,IN,NV
67132,WN,4547,IND,3585,LAS,3877,,0.0,73W,,,IN,NV
67133,WN,4547,IND,3585,LAS,3877,,0.0,73C,,,IN,NV
67134,WN,4547,JAX,3712,LAS,3877,,0.0,73W,,,FL,NV
67135,DL,2009,LAX,3484,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67136,NK,4687,LAX,3484,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67137,UA,5209,LAX,3484,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67138,UA,5209,LAX,3484,LAS,3877,,0.0,320,Airbus A320,A320,CA,NV
67139,VX,5331,LAX,3484,LAS,3877,,0.0,320,Airbus A320,A320,CA,NV
67140,4B,20565,LAX,3484,LAS,3877,,0.0,PL2,Pilatus PC-12,PC12,CA,NV
67141,WN,4547,LAX,3484,LAS,3877,,0.0,733,Boeing 737-300,B733,CA,NV
67142,AA,24,LAX,3484,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67143,UA,5209,LAX,3484,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67144,US,5265,LAX,3484,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67145,WN,4547,LAX,3484,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67146,UA,5209,LAX,3484,LAS,3877,,0.0,752,Boeing 757-200,B752,CA,NV
67147,FL,1316,LAX,3484,LAS,3877,Y,0.0,73W,,,CA,NV
67148,WN,4547,LAX,3484,LAS,3877,,0.0,73W,,,CA,NV
67149,WN,4547,LAX,3484,LAS,3877,,0.0,73H,,,CA,NV
67150,UA,5209,LAX,3484,LAS,3877,,0.0,739,Boeing 737-900,B739,CA,NV
67151,WN,4547,LAX,3484,LAS,3877,,0.0,73C,,,CA,NV
67152,WN,4547,LIT,3660,LAS,3877,,0.0,73W,,,AR,NV
67153,G4,35,LRD,3691,LAS,3877,,0.0,M80,,,TX,NV
67154,WN,4547,MAF,3652,LAS,3877,,0.0,735,Boeing 737-500,B735,TX,NV
67155,WN,4547,MAF,3652,LAS,3877,,0.0,73W,,,TX,NV
67156,WN,4547,MCI,3458,LAS,3877,,0.0,738,Boeing 737-800,B738,MO,NV
67157,WN,4547,MCI,3458,LAS,3877,,0.0,73W,,,MO,NV
67158,FL,1316,MCI,3458,LAS,3877,Y,0.0,73H,,,MO,NV
67159,WN,4547,MCI,3458,LAS,3877,,0.0,73H,,,MO,NV
67160,WN,4547,MCI,3458,LAS,3877,,0.0,73C,,,MO,NV
67161,FL,1316,MKE,3717,LAS,3877,Y,0.0,73W,,,WI,NV
67162,WN,4547,MKE,3717,LAS,3877,,0.0,73W,,,WI,NV
67163,WN,4547,MKE,3717,LAS,3877,,0.0,73H,,,WI,NV
67164,G4,35,MRY,3948,LAS,3877,,0.0,M80,,,CA,NV
67165,NK,4687,ORD,3830,LAS,3877,,0.0,319,Airbus A319,A319,IL,NV
67166,UA,5209,ORD,3830,LAS,3877,,0.0,319,Airbus A319,A319,IL,NV
67167,NK,4687,ORD,3830,LAS,3877,,0.0,320,Airbus A320,A320,IL,NV
67168,UA,5209,ORD,3830,LAS,3877,,0.0,320,Airbus A320,A320,IL,NV
67169,UA,5209,ORD,3830,LAS,3877,,0.0,73G,Boeing 737-700,B737,IL,NV
67170,AA,24,ORD,3830,LAS,3877,,0.0,738,Boeing 737-800,B738,IL,NV
67171,UA,5209,ORD,3830,LAS,3877,,0.0,738,Boeing 737-800,B738,IL,NV
67172,US,5265,ORD,3830,LAS,3877,,0.0,738,Boeing 737-800,B738,IL,NV
67173,AA,24,ORD,3830,LAS,3877,,0.0,M83,McDonnell Douglas MD-83,MD83,IL,NV
67174,US,5265,ORD,3830,LAS,3877,,0.0,M83,McDonnell Douglas MD-83,MD83,IL,NV
67175,UA,5209,ORD,3830,LAS,3877,,0.0,752,Boeing 757-200,B752,IL,NV
67176,UA,5209,ORD,3830,LAS,3877,,0.0,739,Boeing 737-900,B739,IL,NV
67177,UA,5209,ORD,3830,LAS,3877,,0.0,753,Boeing 757-300,B753,IL,NV
67178,AA,24,PHL,3752,LAS,3877,,0.0,320,Airbus A320,A320,PA,NV
67179,NK,4687,PHL,3752,LAS,3877,,0.0,320,Airbus A320,A320,PA,NV
67180,US,5265,PHL,3752,LAS,3877,,0.0,320,Airbus A320,A320,PA,NV
67181,AA,24,PHL,3752,LAS,3877,,0.0,321,Airbus A321,A321,PA,NV
67182,US,5265,PHL,3752,LAS,3877,,0.0,321,Airbus A321,A321,PA,NV
67183,WN,4547,PHL,3752,LAS,3877,,0.0,73W,,,PA,NV
67184,AA,24,PHX,3462,LAS,3877,,0.0,319,Airbus A319,A319,AZ,NV
67185,US,5265,PHX,3462,LAS,3877,,0.0,319,Airbus A319,A319,AZ,NV
67186,AA,24,PHX,3462,LAS,3877,,0.0,320,Airbus A320,A320,AZ,NV
67187,US,5265,PHX,3462,LAS,3877,,0.0,320,Airbus A320,A320,AZ,NV
67188,AA,24,PHX,3462,LAS,3877,,0.0,321,Airbus A321,A321,AZ,NV
67189,US,5265,PHX,3462,LAS,3877,,0.0,321,Airbus A321,A321,AZ,NV
67190,WN,4547,PHX,3462,LAS,3877,,0.0,735,Boeing 737-500,B735,AZ,NV
67191,FL,1316,PHX,3462,LAS,3877,Y,0.0,73W,,,AZ,NV
67192,WN,4547,PHX,3462,LAS,3877,,0.0,73W,,,AZ,NV
67193,FL,1316,PHX,3462,LAS,3877,Y,0.0,73C,,,AZ,NV
67194,WN,4547,PHX,3462,LAS,3877,,0.0,73C,,,AZ,NV
67195,WN,4547,PIT,3570,LAS,3877,,0.0,738,Boeing 737-800,B738,PA,NV
67196,WN,4547,PIT,3570,LAS,3877,,0.0,73W,,,PA,NV
67197,WN,4547,PIT,3570,LAS,3877,,0.0,73H,,,PA,NV
67198,UA,5209,PSP,3839,LAS,3877,Y,0.0,EM2,Embraer EMB 120 Brasilia,E120,CA,NV
67199,FL,1316,PVD,3641,LAS,3877,Y,0.0,73H,,,RI,NV
67200,G4,35,RAP,4087,LAS,3877,,0.0,M80,,,SD,NV
67201,WN,4547,RDU,3626,LAS,3877,,0.0,73W,,,NC,NV
67202,DL,2009,RDU,3626,LAS,3877,,0.0,73H,,,NC,NV
67203,WN,4547,RNO,3807,LAS,3877,,0.0,738,Boeing 737-800,B738,NV,NV
67204,WN,4547,RNO,3807,LAS,3877,,0.0,73W,,,NV,NV
67205,WN,4547,RNO,3807,LAS,3877,,0.0,73H,,,NV,NV
67206,G4,35,RNO,3807,LAS,3877,,0.0,M80,,,NV,NV
67207,NK,4687,SAN,3731,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67208,NK,4687,SAN,3731,LAS,3877,,0.0,320,Airbus A320,A320,CA,NV
67209,WN,4547,SAN,3731,LAS,3877,,0.0,733,Boeing 737-300,B733,CA,NV
67210,FL,1316,SAN,3731,LAS,3877,Y,0.0,738,Boeing 737-800,B738,CA,NV
67211,FL,1316,SAN,3731,LAS,3877,Y,0.0,73W,,,CA,NV
67212,WN,4547,SAN,3731,LAS,3877,,0.0,73W,,,CA,NV
67213,WN,4547,SAN,3731,LAS,3877,,0.0,73H,,,CA,NV
67214,WN,4547,SAN,3731,LAS,3877,,0.0,73C,,,CA,NV
67215,WN,4547,SDF,4014,LAS,3877,,0.0,73W,,,KY,NV
67216,G4,35,SHV,3609,LAS,3877,,0.0,M80,,,LA,NV
67217,WN,4547,SJC,3748,LAS,3877,,0.0,733,Boeing 737-300,B733,CA,NV
67218,FL,1316,SJC,3748,LAS,3877,Y,0.0,73W,,,CA,NV
67219,WN,4547,SJC,3748,LAS,3877,,0.0,73W,,,CA,NV
67220,WN,4547,SJC,3748,LAS,3877,,0.0,73H,,,CA,NV
67221,FL,1316,SJC,3748,LAS,3877,Y,0.0,73C,,,CA,NV
67222,WN,4547,SJC,3748,LAS,3877,,0.0,73C,,,CA,NV
67223,DL,2009,SLC,3536,LAS,3877,,0.0,320,Airbus A320,A320,UT,NV
67224,DL,2009,SLC,3536,LAS,3877,,0.0,738,Boeing 737-800,B738,UT,NV
67225,WN,4547,SLC,3536,LAS,3877,,0.0,73W,,,UT,NV
67226,DL,2009,SLC,3536,LAS,3877,,0.0,73H,,,UT,NV
67227,DL,2009,SLC,3536,LAS,3877,,0.0,757,Boeing 757,\N,UT,NV
67228,FL,1316,SLC,3536,LAS,3877,Y,0.0,73C,,,UT,NV
67229,WN,4547,SLC,3536,LAS,3877,,0.0,73C,,,UT,NV
67230,WN,4547,SMF,3817,LAS,3877,,0.0,733,Boeing 737-300,B733,CA,NV
67231,WN,4547,SMF,3817,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67232,FL,1316,SMF,3817,LAS,3877,Y,0.0,73W,,,CA,NV
67233,WN,4547,SMF,3817,LAS,3877,,0.0,73W,,,CA,NV
67234,WN,4547,SMF,3817,LAS,3877,,0.0,73H,,,CA,NV
67235,FL,1316,SMF,3817,LAS,3877,Y,0.0,73C,,,CA,NV
67236,WN,4547,SMF,3817,LAS,3877,,0.0,73C,,,CA,NV
67237,WN,4547,STL,3678,LAS,3877,,0.0,733,Boeing 737-300,B733,MO,NV
67238,WN,4547,STL,3678,LAS,3877,,0.0,738,Boeing 737-800,B738,MO,NV
67239,WN,4547,STL,3678,LAS,3877,,0.0,73W,,,MO,NV
67240,WN,4547,STL,3678,LAS,3877,,0.0,73H,,,MO,NV
67241,FL,1316,STL,3678,LAS,3877,Y,0.0,73C,,,MO,NV
67242,WN,4547,STL,3678,LAS,3877,,0.0,73C,,,MO,NV
67243,FL,1316,TUS,3636,LAS,3877,Y,0.0,73W,,,AZ,NV
67244,WN,4547,TUS,3636,LAS,3877,,0.0,73W,,,AZ,NV
67245,WN,4547,TUS,3636,LAS,3877,,0.0,73C,,,AZ,NV
67253,F9,2468,DEN,3751,LAS,3877,,0.0,319,Airbus A319,A319,CO,NV
67254,NK,4687,DEN,3751,LAS,3877,,0.0,319,Airbus A319,A319,CO,NV
67255,F9,2468,DEN,3751,LAS,3877,,0.0,320,Airbus A320,A320,CO,NV
67256,UA,5209,DEN,3751,LAS,3877,,0.0,320,Airbus A320,A320,CO,NV
67257,UA,5209,DEN,3751,LAS,3877,,0.0,738,Boeing 737-800,B738,CO,NV
67258,WN,4547,DEN,3751,LAS,3877,,0.0,738,Boeing 737-800,B738,CO,NV
67259,UA,5209,DEN,3751,LAS,3877,,0.0,752,Boeing 757-200,B752,CO,NV
67260,FL,1316,DEN,3751,LAS,3877,Y,0.0,73W,,,CO,NV
67261,WN,4547,DEN,3751,LAS,3877,,0.0,73W,,,CO,NV
67262,FL,1316,DEN,3751,LAS,3877,Y,0.0,73H,,,CO,NV
67263,WN,4547,DEN,3751,LAS,3877,,0.0,73H,,,CO,NV
67264,UA,5209,DEN,3751,LAS,3877,,0.0,739,Boeing 737-900,B739,CO,NV
67265,FL,1316,DEN,3751,LAS,3877,Y,0.0,73C,,,CO,NV
67266,WN,4547,DEN,3751,LAS,3877,,0.0,73C,,,CO,NV
67267,UA,5209,EWR,3494,LAS,3877,,0.0,320,Airbus A320,A320,NJ,NV
67268,UA,5209,EWR,3494,LAS,3877,,0.0,738,Boeing 737-800,B738,NJ,NV
67269,UA,5209,EWR,3494,LAS,3877,,0.0,752,Boeing 757-200,B752,NJ,NV
67270,UA,5209,EWR,3494,LAS,3877,,0.0,739,Boeing 737-900,B739,NJ,NV
67271,UA,5209,EWR,3494,LAS,3877,,0.0,753,Boeing 757-300,B753,NJ,NV
67272,UA,5209,IAD,3714,LAS,3877,,0.0,320,Airbus A320,A320,DC,NV
67273,UA,5209,IAD,3714,LAS,3877,,0.0,752,Boeing 757-200,B752,DC,NV
67274,DL,2009,MSP,3858,LAS,3877,,0.0,320,Airbus A320,A320,MN,NV
67275,NK,4687,MSP,3858,LAS,3877,,0.0,320,Airbus A320,A320,MN,NV
67276,DL,2009,MSP,3858,LAS,3877,,0.0,738,Boeing 737-800,B738,MN,NV
67277,SY,4356,MSP,3858,LAS,3877,,0.0,738,Boeing 737-800,B738,MN,NV
67278,DL,2009,MSP,3858,LAS,3877,,0.0,757,Boeing 757,\N,MN,NV
67279,DL,2009,MSP,3858,LAS,3877,,0.0,M90,McDonnell Douglas MD-90,MD90,MN,NV
67280,NK,4687,PDX,3720,LAS,3877,,0.0,319,Airbus A319,A319,OR,NV
67281,AS,439,PDX,3720,LAS,3877,,0.0,73G,Boeing 737-700,B737,OR,NV
67282,WN,4547,PDX,3720,LAS,3877,,0.0,73W,,,OR,NV
67283,AS,439,PDX,3720,LAS,3877,,0.0,73H,,,OR,NV
67284,WN,4547,PDX,3720,LAS,3877,,0.0,73H,,,OR,NV
67285,UA,5209,SFO,3469,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67286,VX,5331,SFO,3469,LAS,3877,,0.0,319,Airbus A319,A319,CA,NV
67287,HA,2688,SFO,3469,LAS,3877,Y,0.0,320,Airbus A320,A320,CA,NV
67288,UA,5209,SFO,3469,LAS,3877,,0.0,320,Airbus A320,A320,CA,NV
67289,VX,5331,SFO,3469,LAS,3877,,0.0,320,Airbus A320,A320,CA,NV
67290,WN,4547,SFO,3469,LAS,3877,,0.0,733,Boeing 737-300,B733,CA,NV
67291,UA,5209,SFO,3469,LAS,3877,,0.0,738,Boeing 737-800,B738,CA,NV
67292,UA,5209,SFO,3469,LAS,3877,,0.0,752,Boeing 757-200,B752,CA,NV
67293,WN,4547,SFO,3469,LAS,3877,,0.0,73W,,,CA,NV
67294,WN,4547,SFO,3469,LAS,3877,,0.0,73H,,,CA,NV
67295,UA,5209,SFO,3469,LAS,3877,,0.0,739,Boeing 737-900,B739,CA,NV
67296,WN,4547,SFO,3469,LAS,3877,,0.0,73C,,,CA,NV
67316,G4,35,PIA,4046,LAS,3877,,0.0,M80,,,IL,NV
67317,G4,35,SBN,4359,LAS,3877,,0.0,M80,,,IN,NV
67318,G4,35,SGF,4348,LAS,3877,,0.0,M80,,,MO,NV
67322,NK,4687,IAH,3550,LAS,3877,,0.0,319,Airbus A319,A319,TX,NV
67323,UA,5209,IAH,3550,LAS,3877,,0.0,319,Airbus A319,A319,TX,NV
67324,UA,5209,IAH,3550,LAS,3877,,0.0,320,Airbus A320,A320,TX,NV
67325,UA,5209,IAH,3550,LAS,3877,,0.0,73G,Boeing 737-700,B737,TX,NV
67326,UA,5209,IAH,3550,LAS,3877,,0.0,738,Boeing 737-800,B738,TX,NV
67327,UA,5209,IAH,3550,LAS,3877,,0.0,752,Boeing 757-200,B752,TX,NV
67328,UA,5209,IAH,3550,LAS,3877,,0.0,739,Boeing 737-900,B739,TX,NV
67329,G4,35,ATW,4047,LAS,3877,,0.0,M80,,,WI,NV
67330,WN,4547,AUS,3673,LAS,3877,,0.0,733,Boeing 737-300,B733,TX,NV
67331,WN,4547,AUS,3673,LAS,3877,,0.0,73W,,,TX,NV
67332,WN,4547,AUS,3673,LAS,3877,,0.0,73H,,,TX,NV
67333,G4,35,AUS,3673,LAS,3877,,0.0,M80,,,TX,NV
67334,G4,35,AUS,3673,LAS,3877,,0.0,757,Boeing 757,\N,TX,NV
67335,WN,4547,AUS,3673,LAS,3877,,0.0,73C,,,TX,NV
67336,G4,35,BIL,4021,LAS,3877,,0.0,M80,,,MT,NV
67337,G4,35,BIS,4083,LAS,3877,,0.0,M80,,,ND,NV
67338,G4,35,BZN,4020,LAS,3877,,0.0,M80,,,MT,NV
67339,G4,35,COS,3819,LAS,3877,,0.0,M80,,,CO,NV
